exam2,exam1,project,cs,hw,participation,semester
100,100,100,95.24,98.84,95.77,1
97.33,100,100,100,98.22,93.87,1
100,98.82,100,100,94.37,95.38,1
97.33,97.06,100,95.24,98.35,96.85,1
92,97.06,98,95.24,94.43,84.82,1
97.33,89.41,90,97.62,95.8,89.33,1
94.67,95.29,96,88.1,94.78,79.98,1
97.33,91.76,90,95.24,91.85,97.2,1
98.67,88.24,88,95.24,97.1,89.72,1
94.67,92.94,100,100,90.11,81.99,1
98.67,83.53,90,97.62,98.5,84.01,1
96,91.18,90,100,96.45,84.99,1
100,88.24,98,100,90.03,77.33,1
90.67,94.12,90,97.62,92.03,87.94,1
89.33,87.06,100,95.24,94.23,95.3,1
89.33,100,88,78.57,93.3,68.19,1
96,85.88,90,97.62,88.03,73.78,1
89.33,88.82,100,100,85.05,83.86,1
82.67,92.94,100,97.62,90.54,76.47,1
97.33,89.41,71,97.62,90.16,85.35,1
89.33,82.35,93,95.24,94.07,88.77,1
86.67,84.71,93,100,93.31,77.92,1
85.33,100,93,100,77.92,79.83,1
100,89.41,90,100,74.38,83.8,1
92,75.29,90,97.62,93.67,84.57,1
78.67,85.29,88,100,95.25,79.53,1
90.67,65.29,100,95.24,93.35,76.31,1
88,65.88,100,97.62,93.59,83.57,1
69.33,89.41,90,95.24,88.92,71.23,1
84,75.88,100,95.24,83.62,57.98,1
82.67,69.41,100,95.24,87.19,69.79,1
97.33,80,78,64.29,85.23,64.74,1
86.67,61.18,90,95.24,91.31,83.8,1
85.33,62.35,83,97.62,92.44,83.9,1
97.33,75.29,60,66.67,84.5,75.86,1
86.67,68.24,90,100,83.33,71.23,1
89.33,63.53,88,100,84.16,63.54,1
73.33,65.88,100,97.62,78.07,81.03,1
68,58.24,98,95.24,90.25,78.42,1
94.67,67.65,83,97.62,59.88,67.76,1
77.33,82.35,93,97.62,61.07,63.89,1
92,72.94,55,47.62,90.96,90.38,1
74.67,88.24,0,100,85,65.53,1
70.67,60,88,97.62,82.33,69.88,1
84,65.88,90,97.62,29.15,50.16,1
77.33,67.06,0,97.62,67.69,70.33,1
85.33,84.71,100,100,4.38,36,1
85.33,82.35,0,85.71,59.63,43.79,1
52,63.53,65,64.29,56.03,27.37,1
69.33,76.47,0,100,33.16,57.4,1
72,76.47,0,0,20.77,50.75,1
100,100,100,100,95.73,96,2
100,100,98.96,95.83,98.56,100,2
100,100,98.96,100,95.41,100,2
100,100,98.96,100,98.13,100,2
100,100,100,100,91.4,100,2
100,100,98.96,95.83,96.7,100,2
100,100,100,96.88,96.5,100,2
100,100,98.96,89.58,97.34,100,2
100,100,98.96,95.83,96.15,99,2
100,100,100,100,93.05,100,2
100,100,98.96,95.83,97.37,99,2
100,100,100,97.92,95.86,100,2
94.29,100,98.96,100,94.45,100,2
100,100,98.96,100,91.05,99,2
100,100,90.63,95.83,93.33,100,2
91.43,100,97.92,100,91.9,100,2
100,100,91.67,95.83,90.3,89,2
100,97.33,100,100,96.43,100,2
100,93.33,98.96,97.92,95.52,100,2
97.14,100,98.96,100,92.71,100,2
100,100,98.96,97.92,88.61,97,2
100,100,98.96,95.83,92.55,97,2
98.57,100,98.96,94.79,89.33,100,2
98.57,100,91.67,93.75,94.86,100,2
100,100,91.67,93.75,95.09,100,2
100,96,90.63,98.96,93.53,100,2
100,100,98.96,97.92,86.95,100,2
100,100,98.96,72.92,92.85,99,2
100,94.67,98.96,100,90.88,90,2
100,90.67,98.96,100,93.41,99,2
97.14,100,91.67,93.75,91.64,100,2
95.71,98.67,98.96,95.83,94.06,100,2
100,98.67,93.75,92.71,90.96,100,2
94.29,100,90.63,95.83,91.85,82,2
100,82.67,98.96,95.83,97.3,100,2
100,90.67,98.96,97.92,93.37,99,2
97.14,100,91.67,75,96.41,100,2
95.71,98.67,98.96,100,89.31,100,2
100,100,98.96,100,82.41,99,2
88.57,100,98.96,87.5,92.87,98,2
92.86,100,93.75,92.71,88.99,100,2
91.43,97.33,100,97.92,92.33,100,2
91.43,96,98.96,100,91.78,100,2
80,100,100,97.92,94.49,97,2
95.71,100,86.46,100,88.47,95,2
91.43,100,90.63,95.83,89.78,95,2
90,94.67,100,97.92,92.24,99,2
100,93.33,100,100,91.09,50,2
92.86,92,97.92,100,91.95,99,2
85.71,100,100,97.92,90.4,100,2
90,93.33,90.63,97.92,95.18,98,2
100,78.67,100,97.92,91.51,92,2
82.86,100,91.67,95.83,92.42,78,2
97.14,84,90.63,97.92,92.72,99,2
97.14,97.33,97.92,87.5,80.9,100,2
100,89.33,98.96,87.5,86.55,88,2
78.57,100,86.46,100,89.58,100,2
87.14,90.67,98.96,97.92,92.17,99,2
84.29,86.67,98.96,97.92,96.63,99,2
100,97.33,100,96.88,76.17,64,2
95.71,100,98.96,83.33,76.13,100,2
100,81.33,93.75,88.54,90.79,77,2
85.71,93.33,100,100,85.86,95,2
82.86,94.67,91.67,95.83,91.33,100,2
98.57,97.33,98.96,97.92,87.27,0,2
87.14,88,100,97.92,87.36,100,2
85.71,100,98.96,89.58,80.5,100,2
92.86,85.33,98.96,72.92,94.26,98,2
84.29,94.67,98.96,97.92,85.24,88,2
92.86,82.67,100,100,84.88,100,2
85.71,98.67,91.67,96.88,77.37,100,2
80,86.67,100,100,89.98,100,2
84.29,82.67,98.96,100,90.05,100,2
100,81.33,100,100,79.58,76,2
91.43,78.67,98.96,100,86.07,95,2
95.71,76,90.63,98.96,89.77,80,2
97.14,74.67,91.67,95.83,89.03,100,2
88.57,100,35.42,97.92,92.51,98,2
90,86.67,98.96,83.33,78.56,99,2
72.86,90.67,91.67,93.75,90.92,100,2
77.14,96,98.96,100,79.87,69,2
67.14,94.67,91.67,93.75,92.63,85,2
74.29,90.67,100,87.5,85.09,100,2
100,61.33,100,93.75,84.35,99,2
77.14,100,66.67,100,80.49,83,2
84.29,77.33,91.67,95.83,84.87,97,2
98.57,48,100,100,89.55,100,2
71.43,76,93.75,100,86.77,100,2
71.43,76,100,93.75,84.8,100,2
72.86,74.67,91.67,75,94.72,100,2
64.29,80,91.67,95.83,87.32,98,2
80,81.33,100,93.75,70.29,71,2
78.57,76,98.96,83.33,80.64,59,2
87.14,61.33,80.21,91.67,81.08,91,2
88.57,66.67,80.21,91.67,75.34,83,2
90,100,0,96.88,75.36,57,2
80,64,84.38,100,84.26,60,2
87.14,66.67,95.83,87.5,66.85,90,2
85.71,82.67,25,75,82.47,78,2
31.43,100,86.46,100,79.92,77,2
71.43,68,100,93.75,65.96,97,2
95.71,53.33,98.96,89.58,68.52,22,2
71.43,60,98.96,94.79,68.69,82,2
64.29,60,98.96,94.79,72.57,98,2
62.86,70.67,98.96,100,73.98,22,2
